1
0.5438324
1
0.5859022
0.92411923
1
1
0.6433151
1
0.6220379
1
0.7297297
0.5303141
0.5797651
0.5140018
0.6692682
0.6433649
0.7633309
0.56683713
0.8843683
0.68834686
0.5732638
0.6476965
0.7239772
1
1
0.814463
0.6742148
0.8528414
0.6552133
0.74442333
0.7406864
1
0.7399289
0.6269196
0.5521327
0.633243
0.65582657
0.94845974
0.6943709
0.917661
0.5106635
0.6394453
0.74971294
0.50816077
0.77506775
0.94760615
0.58729
0.577794
0.9144437
1
0.96428573
0.95764595
0.79844594
0.5928079
0.60185504
0.99107873
0.68012166
0.75593734
0.90449864
0.7142272
0.8203729
0.87664783
0.66297895
0.51052946
0.824918
0.82302696
0.9504505
0.6126958
0.78716576
0.8429859
0.6111266
0.6451679
0.9235474
0.6306306
0.9340997
0.67858374
0.9184217
0.88323915
0.79672164
0.76062614
0.9232772
0.69544387
0.60504943
1
0.7972973
0.6265064
0.50325215
0.5045045
0.5381115
0.6986817
0.83277756
0.71597636
0.8129461
0.8474317
0.65707767
0.9687317
0.758775
0.59356725
0.51716584
0.9143469
0.64750165
0.76248723
0.72805136
0.92549306
0.8479657
0.92111266
0.75220627
0.5555556
0.70809793
0.574924
0.8459716
1
0.79313457
1
0.64636976
1
1
0.8573408
1
0.8080569
0.882109
0.79984695
0.5479858
1
0.75975144
0.80331755
1
0.8637441
0.7970658
0.6836434
0.7873223
1
1
0.77195686
0.733514
0.56042653
1
0.7440684
1
1
0.6635071
0.73409545
1
1
0.95660335
0.94727486
0.6338863
1
1
0.92594784
0.87677723
0.728673
0.97109306
0.55094784
1
0.8554502
1
0.6516362
1
1
1
1
0.7308015
1
0.8242778
1
0.5521327
1
1
0.9485095
0.72630334
1
1
1
1
1
0.6273007
0.83359015
0.5179352
1
0.8951422
0.74093264
0.7509131
0.5501355
0.85944945
0.55736226
0.55672693
0.53104454
0.7280939
0.7118338
0.5792549
0.7079208
0.7827027
1
0.79223126
0.50858176
0.6933744
0.97858673
0.58655953
0.7944915
0.8211382
1
0.8762421
0.55401057
0.73170733
0.7542662
1
0.7732611
0.9575429
0.6090535
0.52851486
0.7211094
0.94453007
0.98012644
0.8943089
0.8436815
0.6398831
0.5456188
0.97109306
0.94681907
0.8961156
0.5550948
0.78590786
1
0.8778619
0.8312757
0.85317135
0.7237006
0.8654072
0.7149461
1
0.6420745
0.57326734
0.9046742
0.56946915
0.7808619
0.5091308
0.72357726
0.86811024
0.51028806
0.5281227
0.85053927
1
0.89159894
0.8169526
0.6484141
0.7118644
0.97109306
0.7362098
0.7739265
0.63928866
0.96567297
0.6770032
0.6274653
0.93899006
0.5990991
0.8215456
0.65725046
0.53250545
0.7861206
0.6848162
0.7803908
0.5296208
0.81990755
0.68415844
0.72613084
0.861366
0.86295503
0.9504505
0.65088755
0.94664794
0.66695917
0.57682836
0.7494647
0.65642774
0.7652685
0.99458
0.9504505
1
0.5238829
0.7337884
0.59434855
0.6024465
0.6671803
0.604821
0.6126574
0.85714287
0.52611786
0.6030314
0.65913373
0.55412394
0.6451271
0.5089454
0.5975164
0.76784104
0.70280033
0.72023374
0.9106317
0.798151
0.7398728
0.5943993
0.8798151
0.6603433
0.78771454
0.7741644
0.8807588
0.59530264
0.6124661
0.74887085
0.8509485
0.5531587
0.7660343
0.5289548
0.7368762
0.6683711
0.7242953
0.7252252
0.82901555
0.7477477
0.7443541
0.93432206
0.5902118
0.9229122
0.8392804
0.7888362
0.9394761
0.8288288
0.6237276
0.7268079
0.8079096
0.51751393
0.7937974
0.7718716
0.75091136
0.76962286
0.5339664
0.50401753
0.6081081
0.9504505
0.8333333
0.90357924
0.6350497
0.86178863
0.94128275
0.9566396
0.78646046
0.8475604
0.7978739
0.7785592
0.6216216
0.96657634
0.5075465
0.6377597
0.71273714
0.61325115
0.8876644
0.6531532
0.65582657
0.6307263
0.83468837
0.8035714
0.7488444
0.509009
0.6893768
0.88527554
0.8464286
1
0.77905846
0.7695498
0.8376198
0.66875625
0.55035543
0.80036134
0.56007224
1
0.8148148
1
0.605942
0.7107143
0.5284791
0.9385727
0.5029621
0.97831976
1
1
0.9861325
0.6269196
0.75113124
1
1
1
0.90514904
0.5473934
1
0.69905216
0.8572719
0.6893015
0.5609756
0.7886179
0.7411402
0.6101695
0.85546523
0.64046973
0.9665672
0.84281844
0.9102902
0.68744355
1
0.8767334
1
0.7003322
0.70235544
0.8074763
0.6666667
0.5218981
0.62059623
0.9150858
0.7407407
1
0.5767466
0.6178862
0.943128
0.8657395
0.62914693
1
0.6991505
1
